",""text"",""favorited"",""favoriteCount"",""replyToSN"",""created"",""truncated"",""replyToSID"",""id"",""replyToUID"",""statusSource"",""screenName"",""retweetCount"",""isRetweet"",""retweeted"",""longitude"",""latitude""";;;
"644,""Dang, #MeToo made it all the way out to Lake Woebegon https://t.co/SsJnfRsLWo"",FALSE,0,NA,""11/29/17 22:45"",FALSE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""wetsprocket"",0,FALSE,FALSE,NA,NA";;;
"645,""Expect more of this type of dimwitted bullshit from men as backlash against #MeToo. https://t.co/VEouWdZyoR"",FALSE,6,NA,""11/29/17 22:45"",FALSE,NA,9.36e+17,NA,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""ChrChristensen"",2,FALSE,FALSE,NA,NA";;;
"646,""Also NBC: exploits the untested rape kit issue to promote its Law &amp";" Order programming #metoo https://t.co/rRBOKTjOiE"",FALSE,2,NA,""11/29/17 22:45"",FALSE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""mey621"",1,FALSE,FALSE,NA,NA";;
"647,""I agree with @GeraldoRivera. Let's move the time to file a sexual harassment complaint to 5 years from 180 days. #metoo"",FALSE,4,NA,""11/29/17 22:45"",FALSE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""mcbyrne"",1,FALSE,FALSE,NA,NA";;;
"648,""Swedish public service TV news this evening: """"Has #MeToo gone too far?"""".";;;
Yes, really.;;;
"Not """"How did we not break the https://t.co/jjwnUXJZs2"",FALSE,5,""b9AcE"",""11/29/17 22:45"",TRUE,9.33e+17,9.36e+17,20208431,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""b9AcE"",3,FALSE,FALSE,NA,NA";;;
"649,""This is why #MeToo exists. This lack of empathy or even concern reveals a black soul of willful ignorance and its https://t.co/DbdJesi7tL"",FALSE,0,NA,""11/29/17 22:45"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""SwearengenMaude"",0,FALSE,FALSE,NA,NA";;;
"650,""https://t.co/sa4wNPmt8b";;;
#MeToo #WWIIComfortWMNIndonesia   ;;;
#WomenMatter #GenerationsofTrauma  ;;;
"This is my great-gra https://t.co/8RDEpHb2yD"",FALSE,1,NA,""11/29/17 22:45"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""renee_papesh"",0,FALSE,FALSE,NA,NA";;;
"651,""Inappropriate/improper workplace behavior must include racial discrimination as well as sexual harassment &amp";" predati https://t.co/GsP2FBGVYZ"",FALSE,0,NA,""11/29/17 22:45"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""LHowlettODPrism"",0,FALSE,FALSE,NA,NA";;
"652,""Insane. He had a goddam secret button in his desk to lock his office door without getting out of his chair!? And hi https://t.co/U0MJwO6yKP"",FALSE,1,NA,""11/29/17 22:44"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""EverydayFinance"",1,FALSE,FALSE,NA,NA";;;
"653,""@klgandhoda @hodakotb @KathieLGifford I am so grateful that sexual abuse in the work place is starting to get atten https://t.co/0CmNhwgsnp"",FALSE,2,""klgandhoda"",""11/29/17 22:44"",TRUE,9.36e+17,9.36e+17,79238164,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""christine2034"",0,FALSE,FALSE,NA,NA";;;
"654,""Im thinking we need to start naming names. Ta heck with the politeness and mystery of #MeToo https://t.co/BX9C8oHTKT"",FALSE,2,NA,""11/29/17 22:44"",FALSE,NA,9.36e+17,NA,""<a href=""""https://mobile.twitter.com"""" rel=""""nofollow"""">Twitter Lite</a>"",""stitchbird"",1,FALSE,FALSE,NA,NA";;;
"655,""@sarahcuda YUP....any women 'lucky enough' to work with (or for ) a powerful but  manipulative man can say DITTO... https://t.co/6NhDe2X0wI"",FALSE,1,""sarahcuda"",""11/29/17 22:44"",TRUE,9.36e+17,9.36e+17,5668942,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""RippleCreekNW"",0,FALSE,FALSE,NA,NA";;;
"656,""Donald Trump Jr. Is a Moron Intent on Diminishing the #MeToo Moment https://t.co/1SqxbsR3Zh"",FALSE,0,NA,""11/29/17 22:44"",FALSE,NA,9.36e+17,NA,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""TomThum01353668"",0,FALSE,FALSE,NA,NA";;;
"657,""Please reach out if this story hits close to home. It does for me. Especially the part when he was traveling and as https://t.co/5nKUtY0oX5"",FALSE,7,NA,""11/29/17 22:44"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""KikiAdine"",1,FALSE,FALSE,NA,NA";;;
"658,""I urge Speaker Ryan to bring the bipartisan #MeToo bill to the floor so we can begin reform a system that has for https://t.co/cRvmiFov8w"",FALSE,0,NA,""11/29/17 22:43"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""VictoriaBonney"",0,FALSE,FALSE,NA,NA";;;
"659,""I know the #MeToo thing is real. However, theres another #metoo. When I say am I the only man who hasnt acted se https://t.co/JdkjME06Kr"",FALSE,0,NA,""11/29/17 22:43"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/#!/download/ipad"""" rel=""""nofollow"""">Twitter for iPad</a>"",""markusdown"",0,FALSE,FALSE,NA,NA";;;
"660,""@GretchenCarlson @TheLeadCNN @jaketapper @CNN There will be a reckoning for us all@GloriaBorger @KirstenPowers https://t.co/HjUdyLQSS3"",FALSE,0,""GretchenCarlson"",""11/29/17 22:43"",TRUE,9.36e+17,9.36e+17,1487846678,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""PureNTrue1"",0,FALSE,FALSE,NA,NA";;;
"661,""Our #MeToo Collection featured by @bustle!! """"This is a historic moment and it needs to be memorialized, passed arou https://t.co/w0QpQ4E4Ml"",FALSE,0,NA,""11/29/17 22:43"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""riverdaleavenue"",0,FALSE,FALSE,NA,NA";;;
"662,""@Corey_Feldman @crimeonlinenews Go Corey! I am LOVING seeing these pigs go down! #IStandWithCorey #MeToo"",FALSE,3,""Corey_Feldman"",""11/29/17 22:43"",FALSE,9.36e+17,9.36e+17,197224469,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""Gina_Virgilio"",1,FALSE,FALSE,NA,NA";;;
"663,""Shocked &amp";" sad. Also grateful to all the women [and men] victims coming forward, making the workplace safer for my d https://t.co/Sxb3bXniPa"",FALSE,0,NA,""11/29/17 22:43"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""sandyanndrews"",0,FALSE,FALSE,NA,NA";;
"664,""@chazzavincent #VDTShutDown was planned a couple of years ago but has been made in the last 6 weeks under the stor https://t.co/r7CMTI4Tkt"",FALSE,1,""chazzavincent"",""11/29/17 22:43"",TRUE,NA,9.36e+17,47678102,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""VincentDT"",0,FALSE,FALSE,NA,NA";;;
"665,""@SherDTurn @kirstiealley Unfollowed because I did not agree with what she said. I believe there is prove and I am H https://t.co/Pt9CIpr4ai"",FALSE,2,""SherDTurn"",""11/29/17 22:43"",TRUE,9.36e+17,9.36e+17,138617465,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""NickyBenher"",0,FALSE,FALSE,NA,NA";;;
"666,""#TheDumbOne @donaldjtrumpjr Is a #Moron Intent on Diminishing the #MeToo Moment!! This dipsit is the #JarJarBinks &amp";" https://t.co/j2o1R8XksV"",FALSE,0,NA,""11/29/17 22:43"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""SmartStik"",0,FALSE,FALSE,NA,NA";;
"667,""@GeraldoRivera FYI, when people are being assaulted/molested/raped, there arent usually witnesses! Who are you to https://t.co/77BSPQKhWs"",FALSE,0,""GeraldoRivera"",""11/29/17 22:43"",TRUE,9.36e+17,9.36e+17,246500501,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""NikkiBattle13"",0,FALSE,FALSE,NA,NA";;;
"668,""There's a ton of famous dudes just shaking like a palm tree in a hurricane right now praying shit doesn't come out https://t.co/vkMtYB0md4"",FALSE,0,NA,""11/29/17 22:42"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""jessadream1"",0,FALSE,FALSE,NA,NA";;;
"669,""#ItalianWomen #MeToo Movement  https://t.co/n26RtaPobp"",FALSE,4,NA,""11/29/17 22:42"",FALSE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""1DayInAmerica"",2,FALSE,FALSE,NA,NA";;;
"670,""You know what? I bet @AnnCurry said No at some point, and #MattLauer never forgave her for that.";;;
"#metoo"",FALSE,2,NA,""11/29/17 22:42"",FALSE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""fradmin"",1,FALSE,FALSE,NA,NA";;;
"671,""Bette Midler tells Barbara Walters that she was almost gang-raped by Geraldo Rivera and his team... ";;;
;;;
"... and femal https://t.co/tM5CmPzCiH"",FALSE,600,NA,""11/29/17 22:42"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""CernoCreatives"",409,FALSE,FALSE,NA,NA";;;
"672,""Uh...this is terrifying. It doesn't even sound real. It's something a movie villain does.";;;
"#MeToo https://t.co/BYo9TSu1Tq"",FALSE,0,NA,""11/29/17 22:41"",FALSE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""quabbityash"",0,FALSE,FALSE,NA,NA";;;
"673,""survivors have to relive their horrors daily bc of news stories like Lauer. its been difficult for me to be online. https://t.co/vXNUz6DCrP"",FALSE,13,NA,""11/29/17 22:41"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""hausoflouise"",0,FALSE,FALSE,NA,NA";;;
"674,""@GeraldoRivera @MLauer Exposing ones privates, ramming ones tongue down anothers throat, or shoving them into a https://t.co/JI4otyg89B"",FALSE,0,""GeraldoRivera"",""11/29/17 22:41"",TRUE,9.36e+17,9.36e+17,246500501,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""cherokee_rose"",0,FALSE,FALSE,NA,NA";;;
"675,""ELLEmagazine: RT sadydoyle: Here's me! Despite what you hear from the Times, the dread False Rape Allegation is not https://t.co/X50QtJPCid"",FALSE,0,NA,""11/29/17 22:41"",TRUE,NA,9.36e+17,NA,""<a href=""""https://ifttt.com"""" rel=""""nofollow"""">IFTTT</a>"",""channel1WE"",0,FALSE,FALSE,NA,NA";;;
"676,""Companies worried about hiring women cuz you know us women, we just can't stop getting ourselves sexually harassed https://t.co/qQgpzUHFUP"",FALSE,3,NA,""11/29/17 22:41"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""Nmbr1Nani"",0,FALSE,FALSE,NA,NA";;;
"677,""What is sexual harassment? Is it limited to touching? Groping? What about being shown photos that are unwanted? Ina https://t.co/BznfkwjbmE"",FALSE,1,NA,""11/29/17 22:41"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""Ronni_see"",0,FALSE,FALSE,NA,NA";;;
"678,""I just wrote a new blog post today called """"Men...We Have to Do Better"""" in response to the recent stories of sexual https://t.co/necWgH6534"",FALSE,6,NA,""11/29/17 22:41"",TRUE,NA,9.36e+17,NA,""<a href=""""http://www.hootsuite.com"""" rel=""""nofollow"""">Hootsuite</a>"",""mikedrobbins"",0,FALSE,FALSE,NA,NA";;;
"679,""Variety: NBC Knew About Matt Lauer.";;;
Same NBC That Concealed The Harvey Weinstein Revelations...;;;
"Just How Many Dirtb https://t.co/Ub2ekGKYLg"",FALSE,40,NA,""11/29/17 22:41"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""MediaJuggernaut"",35,FALSE,FALSE,NA,NA";;;
"680,""Its really sad &amp";" screwed up we hold the media to higher standards with sexual misconduct than the men who are runn https://t.co/eIW9YHM2cg"",FALSE,2,NA,""11/29/17 22:40"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""jbquinn"",0,FALSE,FALSE,NA,NA";;
"681,""All these instant fires for sexual misconduct makes me think about gay men in power. Where they get away with acts https://t.co/BSwCxwarL8"",FALSE,3,NA,""11/29/17 22:40"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""JoshNavarroTV"",0,FALSE,FALSE,NA,NA";;;
"682,""the climate has changed.  chickens are walking resolutely towards the coop and are ready to roost.  who is next? https://t.co/ubHD5KnWfY"",FALSE,1,NA,""11/29/17 22:40"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""lsk49rs"",0,FALSE,FALSE,NA,NA";;;
"683,""The following is a survey conducted by COMM 410 students and me from California State University Fullerton. ";;;
"#MeToo https://t.co/4Nhpx2Bku2"",FALSE,1,NA,""11/29/17 22:40"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""zaachyzach"",1,FALSE,FALSE,NA,NA";;;
"684,""@GeraldoRivera @MLauer sum up the evil I. Our country perfectly: as long as it doesnt affect you personally you dont care.   #MeToo"",FALSE,0,""GeraldoRivera"",""11/29/17 22:40"",FALSE,9.36e+17,9.36e+17,246500501,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""Thatsmyrecolect"",0,FALSE,FALSE,NA,NA";;;
"685,""@BetteMidler you should come out with your Geraldo #MeToo story. I saw your interview from 1991 with Barbara Walters, sounds horrible."",FALSE,0,""BetteMidler"",""11/29/17 22:40"",FALSE,NA,9.36e+17,139823781,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""americanmaltese"",0,FALSE,FALSE,NA,NA";;;
"686,""Parents: Keep your daughters AWAY from the Girl Scouts. And shame on @Brian_Bosma for defending this warped, deprav https://t.co/CXaZ5N43fX"",FALSE,0,NA,""11/29/17 22:40"",TRUE,NA,9.36e+17,NA,""<a href=""""http://www.hootsuite.com"""" rel=""""nofollow"""">Hootsuite</a>"",""ConservaTibbs"",0,FALSE,FALSE,NA,NA";;;
"687,""@Alyssa_Milano You tied yourself to @rosemcgowan #metoo. Propped it up. And nothing on Matt Lauer. Paid shill."",FALSE,0,""Alyssa_Milano"",""11/29/17 22:40"",FALSE,9.36e+17,9.36e+17,26642006,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""ADmomof3"",0,FALSE,FALSE,NA,NA";;;
"688,""""""...from some man's sweaty, desperate touch. goddamnit I've had enough!""""";;;
;;;
https://t.co/tfKKXOAQOP;;;
;;;
@FirstAidKitBand ;;;
"#metoo"",FALSE,0,NA,""11/29/17 22:40"",FALSE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/#!/download/ipad"""" rel=""""nofollow"""">Twitter for iPad</a>"",""sarabett"",0,FALSE,FALSE,NA,NA";;;
"689,""Will people in the crowd for tonight's big @EPLdotCA fundraiser have questions about sexual assault? https://t.co/OtzpCjbhna #yeg #metoo"",FALSE,0,NA,""11/29/17 22:40"",FALSE,NA,9.36e+17,NA,""<a href=""""http://www.hootsuite.com"""" rel=""""nofollow"""">Hootsuite</a>"",""yegQuotient"",0,FALSE,FALSE,NA,NA";;;
"690,""@realDonaldTrump """"grab them by the pussy"""" said President Trump. #metoo"",FALSE,0,""realDonaldTrump"",""11/29/17 22:40"",FALSE,9.36e+17,9.36e+17,25073877,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""Lori43365391"",0,FALSE,FALSE,NA,NA";;;
"691,""Thank you to all the women coming forward. So brave. It is so heartbreaking, these revelations. But thankfully it's https://t.co/uXKipR6ciF"",FALSE,4,NA,""11/29/17 22:39"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""Twinkle_Towne"",0,FALSE,FALSE,NA,NA";;;
"692,""@Alyssa_Milano Oh yes he did! #MeToo ";;;
;;;
"https://t.co/KfcoQO0rsT"",FALSE,7,""Alyssa_Milano"",""11/29/17 22:39"",FALSE,9.36e+17,9.36e+17,26642006,""<a href=""""https://mobile.twitter.com"""" rel=""""nofollow"""">Twitter Lite</a>"",""DrJulienArbor"",1,FALSE,FALSE,NA,NA";;;
"693,""@NateSilver538 @JonahNRO All I can say is #Alabama you are being dubbed as one of the dumbest states in the union. https://t.co/VQp4WqdaD4"",FALSE,0,""NateSilver538"",""11/29/17 22:39"",TRUE,9.36e+17,9.36e+17,16017475,""<a href=""""https://mobile.twitter.com"""" rel=""""nofollow"""">Twitter Lite</a>"",""donnasfineart"",0,FALSE,FALSE,NA,NA";;;
"694,""@WNEP @wbrewyou @FOX56WOLF What is it with the media anyway? #Rape #SexualHarassment #MeToo isn't just a WOMEN &amp";" GI https://t.co/lLMCcceOWQ"",FALSE,0,""WNEP"",""11/29/17 22:39"",TRUE,NA,9.36e+17,15019344,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""FollowSDL"",0,FALSE,FALSE,NA,NA";;
"695,""@GeraldoRivera Wow. Some slithering, creeping, nasty pieces of trash are crawling into the light from under the roc https://t.co/MQIeteYsO3"",FALSE,0,""GeraldoRivera"",""11/29/17 22:39"",TRUE,9.36e+17,9.36e+17,246500501,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""no1circles"",0,FALSE,FALSE,NA,NA";;;
"696,""Donald Trump Jr. Is a Moron Intent on Diminishing the #MeToo Moment https://t.co/pV6CgoX7EL"",FALSE,0,NA,""11/29/17 22:39"",FALSE,NA,9.36e+17,NA,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""007Rukdme"",0,FALSE,FALSE,NA,NA";;;
"697,""Please bring back @GoodGirlsRevolt ! Especially now! #metoo"",FALSE,1,NA,""11/29/17 22:39"",FALSE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""momma_alison"",0,FALSE,FALSE,NA,NA";;;
"698,""@DECENT MEN: Honor &amp"; Support #MeToo in all forms.;;
;;;
But DON'T let it defile;;;
"YOUR INTEGRITY."",FALSE,0,""decent"",""11/29/17 22:39"",FALSE,NA,9.36e+17,7.84e+17,""<a href=""""http://www.facebook.com/twitter"""" rel=""""nofollow"""">Facebook</a>"",""Newsoniclight"",0,FALSE,FALSE,NA,NA";;;
"699,""@LaurieEdgar1 @Alyssa_Milano @GeraldoRivera Understand totally and sincerely believe you #metoo"",FALSE,1,""LaurieEdgar1"",""11/29/17 22:39"",FALSE,9.36e+17,9.36e+17,763675500,""<a href=""""https://mobile.twitter.com"""" rel=""""nofollow"""">Twitter Lite</a>"",""Kephri1"",0,FALSE,FALSE,NA,NA";;;
"700,""@Brianhipp @brithume @nypost @mbaram #Women alleging #sexualharassment at #work first wait 6-months/more for #EEOC https://t.co/n5BiR9MuUP"",FALSE,0,""Brianhipp"",""11/29/17 22:39"",TRUE,9.36e+17,9.36e+17,34182754,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""DBGrinberg"",0,FALSE,FALSE,NA,NA";;;
"701,""So, if youre in the media or a celebrity you lose your job for sexual assault or harassment BUT BUT...if youre a https://t.co/XX6vmuapy5"",FALSE,0,NA,""11/29/17 22:38"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""jbquinn"",0,FALSE,FALSE,NA,NA";;;
"702,""Serial Sexual Harasser: Matt Lauer once gave a colleague a sex toy as a present. It included an explicit note abou https://t.co/hbfqKd0Ka4"",FALSE,1,NA,""11/29/17 22:38"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""ToddBohannon"",0,FALSE,FALSE,NA,NA";;;
"703,""It's real. Hope the survivors know, not to take, what @GeraldoRivera says serious anymore. #MeToo #IBelieveYou https://t.co/x4wG3DRYCE"",FALSE,1,NA,""11/29/17 22:38"",FALSE,NA,9.36e+17,NA,""<a href=""""https://mobile.twitter.com"""" rel=""""nofollow"""">Twitter Lite</a>"",""marie_skou"",0,FALSE,FALSE,NA,NA";;;
"704,""@GeraldoRivera Obviously you know absolutely NOTHING about what it's like to be a woman sexually harassed by a man https://t.co/r56NO2n6rC"",FALSE,0,""GeraldoRivera"",""11/29/17 22:38"",TRUE,9.36e+17,9.36e+17,246500501,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""LivingForBB"",0,FALSE,FALSE,NA,NA";;;
